weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000,1757683066,-25200,5330810,Brisbane,200,-122.3988,37.715,59.81,59.58,57.04,62.11,1014,87,1014,1009,5.99,251,10,75,2,2080532,US,1757684960,1757730147
