weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000,1757776036,-25200,5330810,Brisbane,200,-122.3988,37.715,58.64,58.15,56.61,61.09,1014,84,1014,1010,11.5,240,100,2,2080532,US,1757771410,1757816453
