weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000,1757761375,-25200,5330810,Brisbane,200,-122.3988,37.715,59.25,58.82,56.95,61.77,1013,84,1013,1009,11.01,284,20,100,2,2080532,US,1757771410,1757816453
