weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000,1758017414,-25200,5330810,Brisbane,200,-122.3988,37.715,61.27,60.94,58.6,65.71,1011,82,1011,1007,7,283,8.99,0,2,2080532,US,1758030759,1758075371
