weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000,1757628531,-25200,5330810,Brisbane,200,-122.3988,37.715,69.4,69.53,65.41,73.04,1015,74,1015,1011,13.8,270,75,2,2080532,US,1757598510,1757643840
