weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000,1758242573,-25200,5330810,Brisbane,200,-122.3988,37.715,62.64,62.31,60.21,68.67,1010,79,1010,1005,16.11,290,26.46,100,2,2080532,US,1758203659,1758247983
