weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000,1757664789,-25200,5330810,Brisbane,200,-122.3988,37.715,60.03,59.77,57.94,62.11,1014,86,1014,1010,15.01,0,30,75,2,2080532,US,1757684960,1757730147
