weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000,1757880561,-25200,5330810,Brisbane,200,-122.3988,37.715,70.25,70.68,67.41,75.42,1013,79,1013,1009,16.11,310,40,2,2080532,US,1757857859,1757902759
