weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000,1757897141,-25200,5330810,Brisbane,200,-122.3988,37.715,67.57,67.87,63.86,73.26,1012,82,1012,1007,16.11,280,24.16,75,2,2080532,US,1757857859,1757902759
