weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000,1757561391,-25200,5330810,Brisbane,200,-122.3988,37.715,63.23,63.16,61.3,65.43,1013,83,1013,1009,10.36,280,75,2,2080532,US,1757512061,1757557533
