weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000,1758298255,-25200,5330810,Brisbane,200,-122.3988,37.715,60.94,60.73,58.95,63.43,1012,85,1012,1008,5.75,320,100,2,2080532,US,1758290109,1758334289
