weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000,1757603371,-25200,5330810,Brisbane,200,-122.3988,37.715,61.93,61.68,59.95,63.91,1015,82,1015,1011,11.5,280,20,2,2080532,US,1757598510,1757643840
