weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000,1757988871,-25200,5330810,Brisbane,200,-122.3988,37.715,67.64,67.39,63.41,74.62,1010,70,1010,1006,19.57,290,0,2,2080532,US,1757944309,1757989066
